name,parent,size,sqrt_size,ln_size,bounded_size
1,,30,5.477225575051661,3.4011973816621555,1.0198237885462547
2,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
3,1,20,4.47213595499958,2.995732273553991,1
4,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
5,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
6,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
7,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
8,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
9,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
10,1,20,4.47213595499958,2.995732273553991,1
11,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
12,1,20,4.47213595499958,2.995732273553991,1
13,1,20,4.47213595499958,2.995732273553991,1
14,1,20,4.47213595499958,2.995732273553991,1
15,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
16,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
17,1,20,4.47213595499958,2.995732273553991,1
18,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
19,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
20,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
21,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
22,1,100,10,4.605170185988092,1.1585903083700444
23,1,100,10,4.605170185988092,1.1585903083700444
24,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
25,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
26,1,20,4.47213595499958,2.995732273553991,1
27,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
28,1,20,4.47213595499958,2.995732273553991,1
29,1,20,4.47213595499958,2.995732273553991,1
30,1,90,9.486832980505138,4.499809670330265,1.138766519823788
31,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
32,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
33,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
34,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
35,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
36,1,20,4.47213595499958,2.995732273553991,1
37,1,20,4.47213595499958,2.995732273553991,1
38,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
39,1,20,4.47213595499958,2.995732273553991,1
40,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
41,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
42,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
43,1,20,4.47213595499958,2.995732273553991,1
44,1,530,23.021728866442675,6.272877006546167,2.0110132158590313
45,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
46,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
47,1,240,15.491933384829668,5.480638923341991,1.4361233480176203
48,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
49,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
50,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
51,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
52,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
53,1,350,18.708286933869708,5.857933154483459,1.6541850220264323
54,1,20,4.47213595499958,2.995732273553991,1
55,1,20,4.47213595499958,2.995732273553991,1
56,1,230,15.165750888103101,5.438079308923196,1.4162995594713657
57,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
58,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
59,1,20,4.47213595499958,2.995732273553991,1
60,1,460,21.447610589527216,6.131226489483141,1.8722466960352424
61,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
62,1,100,10,4.605170185988092,1.1585903083700444
63,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
64,1,100,10,4.605170185988092,1.1585903083700444
65,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
66,1,250,15.811388300841896,5.521460917862246,1.4559471365638768
67,1,90,9.486832980505138,4.499809670330265,1.138766519823788
68,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
69,1,20,4.47213595499958,2.995732273553991,1
70,1,20,4.47213595499958,2.995732273553991,1
71,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
72,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
73,1,20,4.47213595499958,2.995732273553991,1
74,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
75,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
76,1,20,4.47213595499958,2.995732273553991,1
77,1,200,14.142135623730951,5.298317366548036,1.3568281938326
78,1,170,13.038404810405298,5.135798437050262,1.2973568281938324
79,1,160,12.649110640673518,5.075173815233827,1.2775330396475777
80,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
81,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
82,1,20,4.47213595499958,2.995732273553991,1
83,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
84,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
85,1,220,14.832396974191326,5.393627546352362,1.396475770925111
86,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
87,1,20,4.47213595499958,2.995732273553991,1
88,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
89,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
90,1,90,9.486832980505138,4.499809670330265,1.138766519823788
91,1,20,4.47213595499958,2.995732273553991,1
92,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
93,1,20,4.47213595499958,2.995732273553991,1
94,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
95,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
96,1,20,4.47213595499958,2.995732273553991,1
97,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
98,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
99,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
100,1,20,4.47213595499958,2.995732273553991,1
101,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
102,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
103,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
104,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
105,1,90,9.486832980505138,4.499809670330265,1.138766519823788
106,1,220,14.832396974191326,5.393627546352362,1.396475770925111
107,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
108,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
109,1,20,4.47213595499958,2.995732273553991,1
110,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
111,1,320,17.88854381999832,5.768320995793772,1.5947136563876647
112,1,380,19.493588689617926,5.940171252720432,1.713656387665198
113,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
114,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
115,1,20,4.47213595499958,2.995732273553991,1
116,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
117,1,110,10.488088481701515,4.700480365792417,1.178414096916299
118,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
119,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
120,1,20,4.47213595499958,2.995732273553991,1
121,1,380,19.493588689617926,5.940171252720432,1.713656387665198
122,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
123,1,220,14.832396974191326,5.393627546352362,1.396475770925111
124,1,90,9.486832980505138,4.499809670330265,1.138766519823788
125,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
126,1,20,4.47213595499958,2.995732273553991,1
127,1,20,4.47213595499958,2.995732273553991,1
128,1,40,6.324555320336759,3.6888794541139363,1.039647577092511
129,1,20,4.47213595499958,2.995732273553991,1
130,1,20,4.47213595499958,2.995732273553991,1
131,1,150,12.24744871391589,5.0106352940962555,1.2577092511013213
132,1,280,16.73320053068151,5.634789603169249,1.5154185022026425
133,1,130,11.40175425099138,4.867534450455582,1.2180616740088102
134,1,120,10.954451150103322,4.787491742782046,1.1982378854625555
135,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
136,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
137,1,100,10,4.605170185988092,1.1585903083700444
138,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
139,1,20,4.47213595499958,2.995732273553991,1
140,1,20,4.47213595499958,2.995732273553991,1
141,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
142,1,60,7.745966692414834,4.0943445622221,1.0792951541850222
143,1,90,9.486832980505138,4.499809670330265,1.138766519823788
144,1,70,8.366600265340756,4.248495242049359,1.0991189427312769
145,1,20,4.47213595499958,2.995732273553991,1
146,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
147,1,20,4.47213595499958,2.995732273553991,1
148,1,80,8.94427190999916,4.382026634673881,1.1189427312775333
149,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
150,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
151,1,210,14.491376746189438,5.3471075307174685,1.3766519823788546
152,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
153,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
154,1,110,10.488088481701515,4.700480365792417,1.178414096916299
155,1,20,4.47213595499958,2.995732273553991,1
156,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
157,1,50,7.0710678118654755,3.912023005428146,1.0594713656387658
158,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
159,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
160,1,20,4.47213595499958,2.995732273553991,1
161,1,30,5.477225575051661,3.4011973816621555,1.0198237885462547
